suite,episode_index,decision_index,packet_count,packet_priority,packet_deadline,candidate_degree,best_candidate_slack,best_candidate_slack_ratio,feasible_candidate_fraction,any_feasible_candidate,max_candidate_path_length,target_next_hop,predicted_next_hop,best_candidate_cost,second_best_candidate_cost,oracle_action_gap,oracle_action_gap_ratio,model_top1_score,model_top2_score,model_margin,predicted_score,target_score,predicted_cost_to_go,predicted_slack,predicted_on_time,predicted_continuation_gap,strictly_suboptimal,target_match,row_in_suite,perturb_flip_rate,max_tree_depth,hub_asymmetry,mean_queue,p90_queue,max_queue,deadline_miss,regret,solved,slack_band,packet_band,load_percentile,load_band,depth_band,hard_condition_count,hard_feasible_case,large_gap_hard_feasible_case,oracle_near_tie_case,model_near_tie_case,hard_near_tie_intersection_case,baseline_error_hard_near_tie_case,gap_bucket,baseline_error,depth_load_regime,critical_packet_proxy,effective_tie_under_perturbation,stable_near_tie_case,high_headroom_near_tie_case,decodable_near_tie_case,weakly_decodable_near_tie_case
a1_multiheavy_mixed_compute_round9_eval_seed314,47,1039,4,2.0,31.52697835523631,3,5.388724327087402,0.1709242245282409,0.3333333333333333,True,11,56,56,26.138254165649414,26.138254165649414,0.0,0.0,-12.472940444946289,-19.613868713378906,7.140928268432617,-12.472940444946289,-12.472940444946289,26.138254165649414,5.388724327087402,True,0.0,False,True,1039,0.0,4,0.7853751331567764,4.139580249786377,5.302955150604248,5.998647689819336,True,7.557841830449377,True,moderate,4,0.7972749793559042,high_load,4,2,True,False,True,False,False,False,near_tie,False,d4_high_load,False,False,False,False,False,False
a1_multiheavy_mixed_compute_round9_eval_seed314,47,1042,4,2.0,31.52697835523631,5,14.661286354064941,0.4650393763990342,1.0,True,8,0,1,16.865692138671875,17.573890686035156,0.7081985473632812,0.04199048230813075,2.669555902481079,1.7068085670471191,0.96274733543396,2.669555902481079,1.7068085670471191,17.573890686035156,13.95308780670166,True,0.7081985473632812,True,False,1042,0.03125,4,0.7853751331567764,4.139580249786377,5.302955150604248,5.998647689819336,True,7.557841830449377,True,loose,4,0.7972749793559042,high_load,4,2,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,False,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,47,1043,4,2.0,31.52697835523631,5,18.485803604125977,0.5863487263458496,1.0,True,7,34,34,13.041175842285156,16.2354736328125,3.1942977905273438,0.24493940033919664,5.921144008636475,0.7772469520568848,5.14389705657959,5.921144008636475,5.921144008636475,13.041175842285156,18.485803604125977,True,0.0,False,True,1043,0.0,4,0.7853751331567764,4.139580249786377,5.302955150604248,5.998647689819336,True,7.557841830449377,True,loose,4,0.7972749793559042,high_load,4,2,True,False,True,False,False,False,near_tie,False,d4_high_load,False,False,False,False,False,False
a1_multiheavy_mixed_compute_round9_eval_seed314,47,1047,4,1.0,34.71416023970964,1,4.090631008148193,0.11783753315365834,1.0,True,10,61,61,30.6235294342041,30.6235294342041,0.0,0.0,-8.124256134033203,-8.124256134033203,0.0,-8.124256134033203,-8.124256134033203,30.6235294342041,4.090631008148193,True,0.0,False,True,1047,0.0,4,0.7853751331567764,4.139580249786377,5.302955150604248,5.998647689819336,True,7.557841830449377,True,moderate,4,0.7972749793559042,high_load,4,2,True,False,True,True,True,False,near_tie,False,d4_high_load,False,False,True,False,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,47,1051,4,1.0,34.71416023970964,5,19.262104034423828,0.5548774304610671,1.0,True,8,0,1,15.452055931091309,17.952556610107422,2.5005006790161133,0.16182317033844146,2.3726439476013184,1.3592331409454346,1.0134108066558838,2.3726439476013184,1.3592331409454346,17.952556610107422,16.76160430908203,True,2.5005006790161133,True,False,1051,0.0,4,0.7853751331567764,4.139580249786377,5.302955150604248,5.998647689819336,True,7.557841830449377,True,loose,4,0.7972749793559042,high_load,4,2,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,47,1056,4,1.0,39.43810031154684,1,5.323153018951416,0.13497488410700356,1.0,True,10,64,64,34.11494827270508,34.11494827270508,0.0,0.0,-7.8329339027404785,-7.8329339027404785,0.0,-7.8329339027404785,-7.8329339027404785,34.11494827270508,5.323153018951416,True,0.0,False,True,1056,0.0,4,0.7853751331567764,4.139580249786377,5.302955150604248,5.998647689819336,True,7.557841830449377,True,moderate,4,0.7972749793559042,high_load,4,2,True,False,True,True,True,False,near_tie,False,d4_high_load,False,False,True,False,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,47,1060,4,1.0,39.43810031154684,5,18.36686134338379,0.46571364234819057,1.0,True,8,1,1,21.071237564086914,22.446857452392578,1.375619888305664,0.06528424750192285,2.625103235244751,1.9725899696350098,0.6525132656097412,2.625103235244751,2.625103235244751,21.071237564086914,18.36686134338379,True,0.0,False,True,1060,0.015625,4,0.7853751331567764,4.139580249786377,5.302955150604248,5.998647689819336,True,7.557841830449377,True,loose,4,0.7972749793559042,high_load,4,2,True,False,True,True,True,False,near_tie,False,d4_high_load,False,False,True,False,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,47,1061,4,1.0,39.43810031154684,5,22.741390228271484,0.5766350318251301,1.0,True,7,18,18,16.69671058654785,20.346439361572266,3.649728775024414,0.21858968903521123,5.45247745513916,-0.17873945832252502,5.631216913461685,5.45247745513916,5.45247745513916,16.69671058654785,22.741390228271484,True,0.0,False,True,1061,0.0,4,0.7853751331567764,4.139580249786377,5.302955150604248,5.998647689819336,True,7.557841830449377,True,loose,4,0.7972749793559042,high_load,4,2,True,False,True,False,False,False,near_tie,False,d4_high_load,False,False,False,False,False,False
a1_multiheavy_mixed_compute_round9_eval_seed314,48,1065,1,3.0,36.28749102568623,1,3.2573440074920654,0.08976492767676726,1.0,True,9,4,4,33.030147552490234,33.030147552490234,0.0,0.0,-5.023989200592041,-5.023989200592041,0.0,-5.023989200592041,-5.023989200592041,33.030147552490234,3.2573440074920654,True,0.0,False,True,1065,0.0,4,1.9908650517463684,4.204644680023193,5.946902275085449,6.406698226928711,False,0.0,True,tight,1,0.8170933113129645,high_load,4,2,True,False,True,True,True,False,near_tie,False,d4_high_load,True,False,True,False,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,48,1066,1,3.0,36.28749102568623,3,7.489780902862549,0.20640117823414358,0.3333333333333333,True,10,2,2,28.797710418701172,28.797710418701172,0.0,0.0,-2.9113545417785645,-16.28227996826172,13.370925426483154,-2.9113545417785645,-2.9113545417785645,28.797710418701172,7.489780902862549,True,0.0,False,True,1066,0.0,4,1.9908650517463684,4.204644680023193,5.946902275085449,6.406698226928711,False,0.0,True,loose,1,0.8170933113129645,high_load,4,2,True,False,True,False,False,False,near_tie,False,d4_high_load,False,False,False,False,False,False
a1_multiheavy_mixed_compute_round9_eval_seed314,49,1073,1,1.0,21.682581227947907,1,0.5334109663963318,0.024600897872287832,1.0,True,8,37,37,21.149169921875,21.149169921875,0.0,0.0,-9.074756622314453,-9.074756622314453,0.0,-9.074756622314453,-9.074756622314453,21.149169921875,0.5334109663963318,True,0.0,False,True,1073,0.0,4,2.5147622376680374,4.171525478363037,5.909422874450684,6.3046698570251465,True,11.581895830947381,True,very_tight,1,0.8090834021469859,high_load,4,3,True,False,True,True,True,False,near_tie,False,d4_high_load,True,False,True,False,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,49,1074,1,1.0,21.682581227947907,3,3.195946216583252,0.14739694425605637,0.3333333333333333,True,9,34,34,18.486635208129883,18.486635208129883,0.0,0.0,-3.154078722000122,-16.88201332092285,13.72793459892273,-3.154078722000122,-3.154078722000122,18.486635208129883,3.195946216583252,True,0.0,False,True,1074,0.0,4,2.5147622376680374,4.171525478363037,5.909422874450684,6.3046698570251465,True,11.581895830947381,True,moderate,1,0.8090834021469859,high_load,4,2,True,False,True,False,False,False,near_tie,False,d4_high_load,False,False,False,False,False,False
a1_multiheavy_mixed_compute_round9_eval_seed314,49,1075,1,1.0,21.682581227947907,5,5.787533760070801,0.26692088452139273,0.6,True,8,1,0,15.895047187805176,19.932598114013672,4.037550926208496,0.2540131450069643,3.2271358966827393,3.1146399974823,0.11249589920043945,3.2271358966827393,3.1146399974823,25.253215789794922,-3.570634126663208,False,9.358168601989746,True,False,1075,0.0,4,2.5147622376680374,4.171525478363037,5.909422874450684,6.3046698570251465,True,11.581895830947381,True,loose,1,0.8090834021469859,high_load,4,2,True,False,True,True,True,True,medium_gap,True,d4_high_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,49,1077,1,1.0,21.682581227947907,5,15.039971351623535,0.6936430304818905,0.8,True,7,45,45,6.6426100730896,9.886820793151855,3.244210720062256,0.48839397230391907,11.397985458374023,0.28631651401519775,11.111668944358826,11.397985458374023,11.397985458374023,6.6426100730896,15.039971351623535,True,0.0,False,True,1077,0.0,4,2.5147622376680374,4.171525478363037,5.909422874450684,6.3046698570251465,True,11.581895830947381,True,loose,1,0.8090834021469859,high_load,4,2,True,False,True,False,False,False,near_tie,False,d4_high_load,False,False,False,False,False,False
a1_multiheavy_mixed_compute_round9_eval_seed314,49,1078,1,1.0,21.682581227947907,3,17.113393783569336,0.7892692112464411,1.0,True,5,49,49,4.569187641143799,8.471549034118652,3.9023613929748535,0.8540602180211581,12.758806228637695,4.542079448699951,8.216726779937744,12.758806228637695,12.758806228637695,4.569187641143799,17.113393783569336,True,0.0,False,True,1078,0.0,4,2.5147622376680374,4.171525478363037,5.909422874450684,6.3046698570251465,True,11.581895830947381,True,loose,1,0.8090834021469859,high_load,4,2,True,False,True,False,False,False,near_tie,False,d4_high_load,False,False,False,False,False,False
a1_multiheavy_mixed_compute_round9_eval_seed314,50,1080,5,3.0,28.171533943732697,1,1.4921495914459229,0.052966572371465785,1.0,True,9,6,6,26.679384231567383,26.679384231567383,0.0,0.0,-6.715915203094482,-6.715915203094482,0.0,-6.715915203094482,-6.715915203094482,26.679384231567383,1.4921495914459229,True,0.0,False,True,1080,0.0,4,0.05548831820487976,3.184755325317383,5.923031806945801,6.447840690612793,True,14.841973638633135,True,tight,5+,0.5349298100743187,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,False,True,False,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,50,1081,5,3.0,28.171533943732697,3,5.467428207397461,0.19407634026310436,0.3333333333333333,True,10,4,4,22.704105377197266,22.704105377197266,0.0,0.0,-7.909007549285889,-16.375429153442383,8.466421604156494,-7.909007549285889,-7.909007549285889,22.704105377197266,5.467428207397461,True,0.0,False,True,1081,0.0,4,0.05548831820487976,3.184755325317383,5.923031806945801,6.447840690612793,True,14.841973638633135,True,moderate,5+,0.5349298100743187,mid_load,4,2,True,False,True,False,False,False,near_tie,False,d4_mid_load,False,False,False,False,False,False
a1_multiheavy_mixed_compute_round9_eval_seed314,50,1088,5,3.0,29.6046318640669,1,4.680248737335205,0.15809177289638696,1.0,True,9,37,37,24.92438316345215,24.92438316345215,0.0,0.0,-7.034499168395996,-7.034499168395996,0.0,-7.034499168395996,-7.034499168395996,24.92438316345215,4.680248737335205,True,0.0,False,True,1088,0.0,4,0.05548831820487976,3.184755325317383,5.923031806945801,6.447840690612793,True,14.841973638633135,True,moderate,5+,0.5349298100743187,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,False,True,False,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,50,1089,5,3.0,29.6046318640669,3,7.894711971282959,0.2666715130096008,0.3333333333333333,True,10,34,34,21.709918975830078,21.709918975830078,0.0,0.0,-5.669997692108154,-16.96907615661621,11.299078464508057,-5.669997692108154,-5.669997692108154,21.709918975830078,7.894711971282959,True,0.0,False,True,1089,0.0,4,0.05548831820487976,3.184755325317383,5.923031806945801,6.447840690612793,True,14.841973638633135,True,loose,5+,0.5349298100743187,mid_load,4,2,True,False,True,False,False,False,near_tie,False,d4_mid_load,False,False,False,False,False,False
a1_multiheavy_mixed_compute_round9_eval_seed314,50,1090,5,3.0,29.6046318640669,5,10.33642864227295,0.34914903484474524,1.0,True,9,1,1,19.268203735351562,22.331392288208008,3.0631885528564453,0.15897634231655872,4.054519176483154,2.8542377948760986,1.2002813816070557,4.054519176483154,4.054519176483154,19.268203735351562,10.33642864227295,True,0.0,False,True,1090,0.0,4,0.05548831820487976,3.184755325317383,5.923031806945801,6.447840690612793,True,14.841973638633135,True,loose,5+,0.5349298100743187,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,False,True,False,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,50,1091,5,3.0,29.6046318640669,5,15.631265640258789,0.52800067611148,1.0,True,8,42,42,13.973366737365723,16.570531845092773,2.597165107727051,0.18586537922761712,5.281994342803955,-0.466296911239624,5.748291254043579,5.281994342803955,5.281994342803955,13.973366737365723,15.631265640258789,True,0.0,False,True,1091,0.0,4,0.05548831820487976,3.184755325317383,5.923031806945801,6.447840690612793,True,14.841973638633135,True,loose,5+,0.5349298100743187,mid_load,4,2,True,False,True,False,False,False,near_tie,False,d4_mid_load,False,False,False,False,False,False
a1_multiheavy_mixed_compute_round9_eval_seed314,50,1096,5,2.0,31.54211476362021,1,0.8185776472091675,0.025951894898096434,1.0,True,10,8,8,30.72353744506836,30.72353744506836,0.0,0.0,-8.366106033325195,-8.366106033325195,0.0,-8.366106033325195,-8.366106033325195,30.72353744506836,0.8185776472091675,True,0.0,False,True,1096,0.0,4,0.05548831820487976,3.184755325317383,5.923031806945801,6.447840690612793,True,14.841973638633135,True,very_tight,5+,0.5349298100743187,mid_load,4,3,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,False,True,False,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,50,1097,5,2.0,31.54211476362021,3,5.49173641204834,0.17410806007155724,0.3333333333333333,True,11,5,5,26.050378799438477,26.050378799438477,0.0,0.0,-7.825589656829834,-18.01417350769043,10.188583850860596,-7.825589656829834,-7.825589656829834,26.050378799438477,5.49173641204834,True,0.0,False,True,1097,0.0,4,0.05548831820487976,3.184755325317383,5.923031806945801,6.447840690612793,True,14.841973638633135,True,moderate,5+,0.5349298100743187,mid_load,4,2,True,False,True,False,False,False,near_tie,False,d4_mid_load,False,False,False,False,False,False
a1_multiheavy_mixed_compute_round9_eval_seed314,50,1098,5,2.0,31.54211476362021,3,9.766529083251953,0.3096345681462168,0.3333333333333333,True,10,2,2,21.775585174560547,21.775585174560547,0.0,0.0,-2.4651477336883545,-13.140085220336914,10.67493748664856,-2.4651477336883545,-2.4651477336883545,21.775585174560547,9.766529083251953,True,0.0,False,True,1098,0.0,4,0.05548831820487976,3.184755325317383,5.923031806945801,6.447840690612793,True,14.841973638633135,True,loose,5+,0.5349298100743187,mid_load,4,2,True,False,True,False,False,False,near_tie,False,d4_mid_load,False,False,False,False,False,False
a1_multiheavy_mixed_compute_round9_eval_seed314,50,1099,5,2.0,31.54211476362021,5,13.86604118347168,0.43960404327310304,1.0,True,9,0,1,17.67607307434082,20.038442611694336,2.3623695373535156,0.13364787118824545,2.4073760509490967,1.1478431224822998,1.2595329284667969,2.4073760509490967,1.1478431224822998,20.038442611694336,11.50367259979248,True,2.3623695373535156,True,False,1099,0.0,4,0.05548831820487976,3.184755325317383,5.923031806945801,6.447840690612793,True,14.841973638633135,True,loose,5+,0.5349298100743187,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,50,1105,5,1.0,27.546765655316104,1,0.4827541708946228,0.01752489482559121,1.0,True,9,36,36,27.064010620117188,27.064010620117188,0.0,0.0,-7.158370018005371,-7.158370018005371,0.0,-7.158370018005371,-7.158370018005371,27.064010620117188,0.4827541708946228,True,0.0,False,True,1105,0.0,4,0.05548831820487976,3.184755325317383,5.923031806945801,6.447840690612793,True,14.841973638633135,True,critical,5+,0.5349298100743187,mid_load,4,3,True,False,True,True,True,False,near_tie,False,d4_mid_load,True,False,True,False,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,50,1106,5,1.0,27.546765655316104,3,3.4646129608154297,0.12577204177677434,0.3333333333333333,True,10,34,34,24.0821533203125,24.0821533203125,0.0,0.0,-5.8784918785095215,-17.07146644592285,11.19297456741333,-5.8784918785095215,-5.8784918785095215,24.0821533203125,3.4646129608154297,True,0.0,False,True,1106,0.0,4,0.05548831820487976,3.184755325317383,5.923031806945801,6.447840690612793,True,14.841973638633135,True,moderate,5+,0.5349298100743187,mid_load,4,2,True,False,True,False,False,False,near_tie,False,d4_mid_load,False,False,False,False,False,False
a1_multiheavy_mixed_compute_round9_eval_seed314,50,1107,5,1.0,27.546765655316104,5,6.390291690826416,0.2319797456727261,0.6,True,9,1,1,21.15647315979004,23.24407958984375,2.087606430053711,0.09867459544350769,3.9193646907806396,2.848684549331665,1.0706801414489746,3.9193646907806396,3.9193646907806396,21.15647315979004,6.390291690826416,True,0.0,False,True,1107,0.0,4,0.05548831820487976,3.184755325317383,5.923031806945801,6.447840690612793,True,14.841973638633135,True,loose,5+,0.5349298100743187,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,False,True,False,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,50,1108,5,1.0,27.546765655316104,5,12.192527770996094,0.44261195392436653,0.8,True,8,42,42,15.35423755645752,18.06944465637207,2.715207099914551,0.1768376378137134,3.9885499477386475,-0.4930049180984497,4.481554865837097,3.9885499477386475,3.9885499477386475,15.35423755645752,12.192527770996094,True,0.0,False,True,1108,0.0,4,0.05548831820487976,3.184755325317383,5.923031806945801,6.447840690612793,True,14.841973638633135,True,loose,5+,0.5349298100743187,mid_load,4,2,True,False,True,False,False,False,near_tie,False,d4_mid_load,False,False,False,False,False,False
